0.074323,0.11297,0.21297,0.050417,0.039271,0.047031,0.05099,0.036354
0.084427,0.064271,0.064375,0.053802,0.036771,0.044271,0.045521,0.037448
0.087448,0.0775,0.15547,0.0525,0.043021,0.06,0.056979,0.049792
0.074115,0.07526,0.091667,0.057656,0.041719,0.061667,0.061354,0.045312
0.076979,0.082083,0.099375,0.093594,0.038698,0.049375,0.044375,0.039167
0.076719,0.069687,0.074635,0.073177,0.039167,0.050052,0.057604,0.044323
0.090208,0.10135,0.091615,0.076927,0.040885,0.04901,0.052656,0.040521
0.075052,0.073333,0.063958,0.064219,0.039219,0.042656,0.048542,0.038385
0.096042,0.077813,0.07776,0.085573,0.035469,0.037344,0.039375,0.038698
0.066927,0.068437,0.075417,0.073073,0.035365,0.042292,0.051146,0.04375
0.070208,0.065104,0.085573,0.059167,0.036823,0.046719,0.049844,0.040938
0.0925,0.075729,0.083854,0.05474,0.041615,0.052396,0.054844,0.044635
0.062917,0.075156,0.087083,0.063594,0.0375,0.047188,0.05026,0.041198
0.084479,0.075,0.056354,0.055469,0.039479,0.043021,0.041094,0.035729
0.073958,0.060052,0.075885,0.06224,0.034896,0.042031,0.037396,0.032292
0.073646,0.05151,0.087188,0.060365,0.034948,0.043594,0.041719,0.034896
0.084271,0.074583,0.10396,0.066302,0.03276,0.035521,0.034427,0.033438
0.08974,0.079167,0.066146,0.062083,0.04526,0.06599,0.064323,0.046875
0.10625,0.096302,0.07401,0.063385,0.037448,0.043229,0.044896,0.039896
0.11823,0.085677,0.0925,0.070052,0.038906,0.04901,0.049271,0.046771
0.10401,0.073958,0.070729,0.054271,0.034688,0.03875,0.043854,0.039115
0.093021,0.098333,0.10422,0.067031,0.043177,0.055885,0.058698,0.040781
0.10797,0.085521,0.089792,0.066354,0.036146,0.036198,0.038073,0.034427
0.075781,0.063646,0.078177,0.058906,0.034115,0.04349,0.043802,0.03974
0.069792,0.074688,0.13896,0.088333,0.038281,0.044167,0.04474,0.039896
0.12552,0.09651,0.11521,0.082969,0.041823,0.04651,0.044948,0.039583
0.094479,0.069271,0.088021,0.073021,0.033906,0.049115,0.046823,0.037448
0.092344,0.075052,0.081094,0.066771,0.035833,0.035677,0.037969,0.033542
0.078281,0.079115,0.10547,0.086563,0.04099,0.052396,0.04,0.032969
0.10724,0.10667,0.13286,0.068958,0.034323,0.050781,0.057969,0.04349
0.09125,0.070208,0.089844,0.069948,0.037396,0.058021,0.05526,0.044844
0.099896,0.085625,0.14224,0.09474,0.043698,0.05875,0.059583,0.04401
