0.087708,0.25719,0.22266,0.09125,0.054219,0.079687,0.26698,0.082865
0.042448,0.052865,0.15776,0.096042,0.037708,0.066667,0.20776,0.05349
0.050521,0.088021,0.16016,0.079062,0.040573,0.055625,0.21776,0.05625
0.045208,0.097135,0.20589,0.11036,0.036302,0.065729,0.27609,0.050729
0.043281,0.054427,0.14359,0.1051,0.037552,0.05875,0.25229,0.049948
0.038594,0.090208,0.17641,0.11729,0.044115,0.06526,0.13974,0.044375
0.036042,0.043229,0.1301,0.094427,0.038906,0.047708,0.29922,0.049583
0.038333,0.045365,0.11448,0.09151,0.037396,0.05474,0.17479,0.055104
0.039583,0.047708,0.11948,0.094687,0.04151,0.066927,0.21083,0.043021
0.036823,0.042813,0.11865,0.084062,0.038594,0.053229,0.16437,0.049115
0.035365,0.043437,0.13167,0.088125,0.032396,0.04125,0.12656,0.0475
0.034323,0.039531,0.11406,0.07875,0.038906,0.039219,0.13391,0.039115
0.039792,0.036979,0.12042,0.075677,0.034583,0.055417,0.22703,0.050313
0.034844,0.039063,0.11047,0.077448,0.03625,0.038802,0.16375,0.042917
0.044948,0.044167,0.11313,0.086719,0.039479,0.049115,0.15646,0.043854
0.03849,0.040156,0.14188,0.08349,0.031979,0.04151,0.19375,0.05099
0.039271,0.040052,0.14458,0.083802,0.038229,0.046927,0.16229,0.045469
0.03151,0.048229,0.12594,0.085,0.035625,0.046302,0.15026,0.046406
0.040313,0.043906,0.1201,0.092344,0.04099,0.052187,0.15151,0.044271
0.034896,0.042604,0.13547,0.068021,0.035937,0.054115,0.18156,0.045677
0.037708,0.039688,0.1462,0.0775,0.038281,0.059115,0.22052,0.046927
0.036562,0.040208,0.10401,0.070104,0.035417,0.046979,0.20292,0.042656
0.040521,0.045885,0.13396,0.081458,0.03776,0.047292,0.16495,0.045312
0.037448,0.040469,0.11063,0.087708,0.039271,0.061667,0.24141,0.053542
0.040156,0.042969,0.12901,0.078542,0.037396,0.055521,0.25292,0.053021
0.033333,0.036458,0.11573,0.079635,0.035833,0.052135,0.22781,0.051354
0.035208,0.040208,0.13495,0.088438,0.035365,0.056458,0.23969,0.055938
0.034792,0.04151,0.12208,0.078385,0.032344,0.057135,0.25214,0.050052
0.036979,0.038073,0.14615,0.077083,0.031875,0.049896,0.25089,0.064323
0.041302,0.038646,0.14521,0.08474,0.037865,0.051979,0.25641,0.059323
0.041094,0.04349,0.11344,0.078906,0.036354,0.049063,0.22969,0.05151
0.04349,0.068906,0.1287,0.083958,0.039635,0.056146,0.21755,0.049167
0.036875,0.042396,0.15286,0.079583,0.040781,0.060156,0.30552,0.055677
0.035781,0.043646,0.13635,0.086094,0.034844,0.058177,0.31844,0.056667
0.042813,0.065677,0.135,0.072188,0.037604,0.051406,0.20385,0.043646
0.030781,0.050156,0.14318,0.076667,0.03375,0.044167,0.23333,0.046198
0.034583,0.040313,0.14052,0.087969,0.037083,0.063177,0.27307,0.052708
0.034844,0.05,0.16432,0.09651,0.038698,0.060833,0.27604,0.057188
0.038906,0.074063,0.13693,0.074063,0.035365,0.056563,0.23021,0.051354
0.035365,0.073542,0.12901,0.077604,0.034375,0.055365,0.27141,0.051823
0.036406,0.039479,0.11667,0.074219,0.030104,0.051198,0.22677,0.056198
0.038958,0.044271,0.1313,0.089792,0.040313,0.057396,0.22917,0.042708
0.035625,0.042292,0.12047,0.087396,0.034323,0.043906,0.21833,0.042552
0.035156,0.039948,0.11677,0.075417,0.036198,0.057396,0.21224,0.052917
0.037656,0.048906,0.15125,0.081667,0.033281,0.050833,0.18375,0.057344
0.036875,0.048542,0.11729,0.080573,0.035052,0.047552,0.21969,0.062135
0.033906,0.060052,0.12172,0.078437,0.035469,0.053229,0.27333,0.052344
0.035937,0.045573,0.10943,0.082396,0.040156,0.052344,0.1512,0.04474
0.037917,0.061979,0.1337,0.086198,0.038333,0.053125,0.22245,0.040625
0.030365,0.054531,0.14781,0.082656,0.032969,0.053594,0.2251,0.054062
0.039063,0.04625,0.13292,0.074167,0.034635,0.055104,0.16026,0.042865
0.041302,0.052656,0.1501,0.10443,0.042396,0.04974,0.16766,0.047083
0.037604,0.048802,0.12698,0.080833,0.033958,0.040781,0.18995,0.045625
0.045937,0.076927,0.12359,0.074688,0.038906,0.046875,0.20484,0.04599
0.03724,0.053281,0.14688,0.077708,0.036042,0.060729,0.27464,0.045833
0.042083,0.042448,0.11661,0.070313,0.040365,0.046042,0.19349,0.062083
0.040417,0.053177,0.12208,0.085677,0.039844,0.05026,0.19938,0.04901
0.05026,0.11672,0.14036,0.079323,0.037812,0.046979,0.1862,0.05
0.035469,0.071979,0.13208,0.07349,0.031927,0.045208,0.19281,0.046979
0.037083,0.039792,0.13625,0.074115,0.03401,0.044583,0.1925,0.048229
0.039531,0.084167,0.10578,0.075677,0.035156,0.038021,0.1574,0.0475
0.039427,0.093021,0.11266,0.089271,0.035781,0.046563,0.19047,0.068333
0.046875,0.073021,0.12792,0.083594,0.039219,0.049479,0.15656,0.056094
0.049167,0.084427,0.1299,0.09599,0.035469,0.04474,0.18177,0.044062
0.046354,0.10823,0.15745,0.097552,0.04125,0.047865,0.23094,0.044219
0.044948,0.10625,0.14917,0.095885,0.03974,0.041615,0.18927,0.05
0.052969,0.15906,0.14964,0.085208,0.040833,0.04474,0.16849,0.05
0.057292,0.17693,0.15099,0.099896,0.043802,0.046615,0.24365,0.060573
0.055625,0.14266,0.13026,0.091094,0.043542,0.055625,0.2175,0.054896
0.046667,0.14734,0.1213,0.082552,0.035312,0.065,0.24099,0.074115
0.039375,0.079479,0.12359,0.077552,0.036146,0.049531,0.18906,0.047448
0.046198,0.10745,0.14474,0.083542,0.039531,0.050729,0.21807,0.056563
0.033542,0.090417,0.15281,0.09,0.034688,0.04526,0.19411,0.06375
0.04151,0.070104,0.14615,0.0825,0.040052,0.054323,0.24443,0.056302
0.033646,0.063906,0.14823,0.073906,0.034219,0.060469,0.2313,0.051042
0.03599,0.046875,0.1176,0.071406,0.032344,0.052135,0.17391,0.049271
0.041042,0.070417,0.11026,0.07849,0.037135,0.043229,0.1801,0.053281
0.031979,0.037448,0.12937,0.071563,0.033177,0.049635,0.24557,0.06875
0.03474,0.043229,0.1276,0.063542,0.035521,0.043646,0.14984,0.041667
0.037083,0.076563,0.11135,0.064635,0.034167,0.045104,0.19219,0.041979
0.045417,0.11667,0.12729,0.08,0.037865,0.066719,0.30703,0.065677
0.045521,0.1012,0.14531,0.077969,0.039583,0.061302,0.2674,0.069948
0.055052,0.10203,0.14479,0.094896,0.041823,0.061771,0.22818,0.058333
0.04724,0.11026,0.145,0.087552,0.044167,0.052083,0.25542,0.060469
0.043594,0.10255,0.16432,0.077292,0.037708,0.072292,0.26276,0.062917
0.046354,0.14339,0.14911,0.090677,0.045573,0.064062,0.22781,0.048698
0.036719,0.10578,0.14198,0.076198,0.035781,0.053958,0.21313,0.055208
0.039323,0.12781,0.14729,0.086302,0.039688,0.050104,0.23995,0.055885
0.040833,0.14,0.13016,0.075729,0.03625,0.047135,0.2225,0.055417
0.052812,0.10792,0.13474,0.098333,0.047344,0.054635,0.17932,0.055208
0.051302,0.1224,0.14531,0.095104,0.046667,0.050052,0.17526,0.06651
0.041719,0.13464,0.13703,0.089792,0.040573,0.05099,0.29005,0.053125
0.059167,0.19125,0.15026,0.082083,0.034531,0.046198,0.15677,0.048125
0.043802,0.081615,0.1074,0.087604,0.036458,0.047188,0.1987,0.058698
0.039063,0.072031,0.16656,0.096615,0.039271,0.04599,0.16839,0.051198
0.039948,0.077552,0.12234,0.086563,0.03401,0.051823,0.21557,0.046823
0.040208,0.082969,0.13766,0.094792,0.037344,0.05349,0.21266,0.046615
0.056094,0.094948,0.12531,0.08625,0.039583,0.051979,0.15964,0.057917
0.039688,0.062969,0.13484,0.06224,0.035781,0.049531,0.27406,0.066823
